season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,close_spread_home,close_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_off_sack_rate,home_def_sack_rate,home_off_rz_pass_rate,home_def_rz_pass_rate,home_def_wr_share_mult,home_def_te_share_mult,home_def_rb_share_mult,home_def_wr_ypt_mult,home_def_te_ypt_mult,home_def_rb_ypt_mult,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_off_sack_rate,away_def_sack_rate,away_off_rz_pass_rate,away_def_rz_pass_rate,away_def_wr_share_mult,away_def_te_share_mult,away_def_rb_share_mult,away_def_wr_ypt_mult,away_def_te_ypt_mult,away_def_rb_ypt_mult,away_qb_adj,away_sos,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,off_sack_rate_diff,def_sack_rate_diff,off_rz_pass_rate_diff,def_rz_pass_rate_diff,def_wr_share_mult_diff,def_te_share_mult_diff,def_rb_share_mult_diff,def_wr_ypt_mult_diff,def_te_ypt_mult_diff,def_rb_ypt_mult_diff,qb_adj_diff,sos_diff,def_pressure_avg,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,is_postseason,neutral_site_flag,home_rest_days,away_rest_days,rest_days_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,home_ppd,home_td_per_drive,home_fg_per_drive,home_avg_start_fp,home_yards_per_drive,home_seconds_per_drive,home_drives,away_ppd,away_td_per_drive,away_fg_per_drive,away_avg_start_fp,away_yards_per_drive,away_seconds_per_drive,away_drives,ppd_diff,td_per_drive_diff,fg_per_drive_diff,avg_start_fp_diff,yards_per_drive_diff,seconds_per_drive_diff,drives_diff,home_rzd_off_eff,home_rzd_def_eff,home_rzd_off_td_rate,home_rzd_def_td_rate,away_rzd_off_eff,away_rzd_def_eff,away_rzd_off_td_rate,away_rzd_def_td_rate,rzd_off_eff_diff,rzd_def_eff_diff,rzd_off_td_rate_diff,rzd_def_td_rate_diff,home_explosive_pass_rate,home_explosive_run_rate,away_explosive_pass_rate,away_explosive_run_rate,explosive_pass_rate_diff,explosive_run_rate_diff,home_penalty_rate,home_turnover_adj_rate,away_penalty_rate,away_turnover_adj_rate,penalty_rate_diff,turnover_adj_rate_diff,home_fg_acc,home_punt_epa,home_kick_return_epa,home_touchback_rate,away_fg_acc,away_punt_epa,away_kick_return_epa,away_touchback_rate,fg_acc_diff,punt_epa_diff,kick_return_epa_diff,touchback_rate_diff,phase_a_total_delta,prob_home_win,pred_home_score,pred_away_score,pred_home_points,pred_away_points,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,prob_over_total,home_win_actual,home_win_pred
2025,6,2025_06_LA_BAL,2025-10-12,Baltimore Ravens,Los Angeles Rams,3.7334113121032715,39.625484466552734,,,5.5,44.5,-14.0,20.0,-17.73341131210327,-19.625484466552734,True,False,False,False,3.0,17.0,3.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1554.6604672182584,1484.517433211165,-0.25048137,0.3162619,-0.14710349,-0.35385922,0.42172167,0.20025614,56.4,0.5348837209302325,0.4651162790697675,,,,,,,,,,,,0.0248023973765473,0.071828775,0.116799265,0.058998436,0.078849144,0.25986537,-0.010938342,63.484848,0.746268656716418,0.253731343283582,,,,,,,,,,,,0.0619092789394519,-14.0,20.0,70.14303400709332,-0.322310145,0.199462635,-7.084848000000001,-0.21138493578618545,0.2113849357861855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037106881562904606,0.0,3.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,7.0,10.0,-3.0,16.278399999999998,40.6304,-24.351999999999997,5,24.401600000000002,24.528,-0.12639999999999962,5,-8.123200000000004,16.102400000000003,-24.225599999999996,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8935818,21.679447889328003,17.94603657722473,21.679447889328003,17.94603657722473,5.528259211778641,5.745053690671921,5.31146473288536,5.094670253992081,11.273312902450563,10.406134986877442,4.576239327192306,4.755699692964554,4.396778961420059,4.2173185956478125,9.33193902015686,8.614097557067872,,0,1
2025,6,2025_06_NE_NO,2025-10-12,New Orleans Saints,New England Patriots,-8.855718612670898,40.30270767211914,,,3.5,44.5,-6.0,44.0,2.8557186126708984,3.6972923278808594,False,False,False,False,19.0,25.0,6.0,10.0,0.0,3.0,14.0,8.0,3.0,0.0,1265.1788827526457,1280.8352397447281,-0.043219347,-0.2104796,0.066221334,-0.2621007,0.055923965,-0.41827437,43.442307,0.5384615384615384,0.4615384615384615,,,,,,,,,,,,0.0799654787132473,0.06881056,0.01964284,-0.20274661,0.3946792,-0.30535996,0.27399284,50.188404,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,-0.1072239140004422,-6.0,44.0,-15.656356992082465,-0.11202990700000001,-0.23012243999999998,-6.746096999999999,-0.1282051282051282,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871893927136895,0.0,16.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,22.5472,21.5744,0.9727999999999994,5,26.823999999999998,18.6848,8.139199999999999,5,-4.276799999999998,2.8896000000000015,-7.166399999999999,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.38403055,15.723494529724121,24.57921314239502,15.723494529724121,24.57921314239502,4.009491105079651,4.166726050376893,3.8522561597824097,3.695021214485169,8.176217155456545,7.547277374267578,6.26769935131073,6.513491482734681,6.02190721988678,5.77611508846283,12.781190834045411,11.798022308349609,,0,0
2025,6,2025_06_PHI_NYG,2025-10-09,New York Giants,Philadelphia Eagles,-12.72569751739502,41.091278076171875,,,7.0,42.5,17.0,51.0,29.72569751739502,9.908721923828125,False,True,False,True,34.0,17.0,13.0,7.0,7.0,7.0,10.0,7.0,0.0,0.0,1208.2045786830688,1706.6962875775632,-0.2104796,-0.043219347,0.055923965,-0.41827437,0.066221334,-0.2621007,43.14754,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.0013269229198192,-0.0046091503,0.06264112,0.10034196,-0.11784586,-0.10015085,0.2091539,42.982758,0.8333333333333334,0.1666666666666666,,,,,,,,,,,,0.0243178642937005,17.0,51.0,-498.4917088944944,-0.20587044969999999,-0.10586046699999999,0.16478200000000243,-0.16666666666666674,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0229909413738813,0.0,20.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,4.0,4.0,0.0,15.878400000000001,24.1056,-8.2272,5,22.1904,22.260800000000003,-0.0703999999999998,5,-6.311999999999999,1.8447999999999958,-8.1568,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.06666297,14.182790279388428,26.908487796783447,14.182790279388428,26.908487796783447,3.33295571565628,3.7584394240379337,3.474783618450165,3.616611521244049,7.091395139694214,7.091395139694214,6.32349463224411,7.130749266147614,6.592579510211944,6.861664388179779,13.454243898391724,13.454243898391724,,1,0
2025,6,2025_06_SEA_JAX,2025-10-12,Jacksonville Jaguars,Seattle Seahawks,-7.293570041656494,41.30131149291992,,,-1.5,45.5,-8.0,32.0,-0.7064299583435059,-9.301311492919922,False,False,False,False,12.0,20.0,6.0,0.0,0.0,6.0,0.0,13.0,7.0,0.0,1367.5009768705934,1475.7506271927743,0.16188829,0.12916404,0.051553674,0.3032545,0.43449816,-0.041118465,65.41304,0.6724137931034483,0.3275862068965517,,,,,,,,,,,,0.0185220879447225,0.2467,0.3388434,-0.05966207,0.49470744,0.18426551,0.48549423,48.403507,0.65,0.35,,,,,,,,,,,,0.0038140318560237,-8.0,32.0,-108.24965032218097,-0.08481171000000001,-0.20967936,17.009532999999998,0.022413793103448265,-0.022413793103448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147080560886988,0.0,6.0,6.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,7.0,-1.0,28.1744,24.2464,3.928,5,32.2672,29.936,2.3312,5,-4.092800000000004,-5.689599999999999,1.5968,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.26366383,17.003870725631714,24.297440767288208,17.003870725631714,24.297440767288208,3.9959096205234523,4.506025742292405,4.16594832777977,4.335987035036087,8.501935362815857,8.501935362815857,5.7098985803127285,6.4388218033313755,5.952872987985611,6.195847395658493,12.148720383644104,12.148720383644104,,0,0
2025,6,2025_06_SF_TB,2025-10-12,Tampa Bay Buccaneers,San Francisco 49ers,7.56569766998291,40.188262939453125,,,-2.5,46.5,11.0,49.0,3.43430233001709,8.811737060546875,True,True,False,True,30.0,19.0,7.0,13.0,7.0,3.0,3.0,13.0,3.0,0.0,1502.130407442437,1451.2822846423642,0.3388434,0.2467,0.18426551,0.48549423,-0.05966207,0.49470744,52.04762,0.6833333333333333,0.3166666666666666,,,,,,,,,,,,-0.0466765862976927,0.116799265,0.071828775,0.25986537,-0.010938342,0.058998436,0.078849144,30.30303,0.611764705882353,0.388235294117647,,,,,,,,,,,,0.0259090082463823,11.0,49.0,50.848122800072815,0.22204413500000003,0.17487122500000002,21.744590000000002,0.07156862745098036,-0.07156862745098042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07258559454407501,0.0,20.0,10.0,16.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0,0,7.0,10.0,-3.0,32.9408,32.2736,0.6672,5,23.6096,22.6192,0.9903999999999997,5,9.331200000000003,9.654400000000003,-0.3231999999999997,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.65161633,23.876980304718018,16.311282634735107,23.876980304718018,16.311282634735107,5.611090371608734,6.327399780750275,5.849860174655914,6.0886299777030946,11.938490152359009,11.938490152359009,3.83315141916275,4.322489898204804,3.996264245510101,4.1593770718574525,8.155641317367554,8.155641317367554,,1,1
2025,6,2025_06_TEN_LV,2025-10-12,Las Vegas Raiders,Tennessee Titans,10.471510887145996,46.34192657470703,,,-6.5,41.5,10.0,30.0,-0.4715108871459961,-16.34192657470703,True,True,True,False,20.0,10.0,3.0,7.0,7.0,3.0,0.0,0.0,3.0,7.0,1228.6768602577865,1154.9896094531896,-0.22581755,0.24241038,-0.15414523,-0.28608742,0.24424417,0.2396597,52.826088,0.6323529411764706,0.3676470588235294,,,,,,,,,,,,0.001153840237007,-0.025630914,-0.06345323,-0.23440714,0.18314531,0.09485889,-0.26759252,47.307693,0.6984126984126984,0.3015873015873016,,,,,,,,,,,,0.0440551203561608,10.0,30.0,73.68725080459694,-0.200186636,0.30586361,5.518394999999998,-0.06605975723622781,0.06605975723622776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0429012801191538,0.0,10.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,7.0,7.0,0.0,12.5216,35.0368,-22.5152,5,16.1568,24.5552,-8.398400000000002,5,-3.635200000000001,10.4816,-14.116799999999998,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7961992,28.406718730926514,17.935207843780518,28.406718730926514,17.935207843780518,6.6755789017677305,7.527780463695526,6.959646089076996,7.243713276386261,14.203359365463257,14.203359365463257,4.214773843288421,4.752830078601837,4.394125921726227,4.573478000164032,8.967603921890259,8.967603921890259,,1,1
2025,7,2025_07_ATL_SF,2025-10-19,San Francisco 49ers,Atlanta Falcons,7.376150608062744,43.389183044433594,,,-4.5,45.5,10.0,30.0,2.623849391937256,-13.389183044433594,True,True,False,False,20.0,10.0,0.0,10.0,3.0,7.0,0.0,3.0,7.0,0.0,1430.0442005795835,1360.8816639463273,0.015573463,0.15911333,0.14209254,-0.11683023,0.18725047,0.11891745,35.539474,0.6956521739130435,0.3043478260869565,,,,,,,,,,,,0.0382522614655604,0.053390145,-0.08761878,0.23307961,-0.1783147,-0.084095426,-0.09104427,46.25641,0.5507246376811594,0.4492753623188406,,,,,,,,,,,,0.0038204806189341,10.0,30.0,69.1625366332562,-0.037816682000000004,0.24673211,-10.716936000000004,0.14492753623188404,-0.1449275362318841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344317808466263,0.0,10.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,6.0,1.0,20.84384,27.04768,-6.20384,6,23.9168,18.5792,5.3376,5,-3.0729599999999984,8.46848,-11.54144,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8010342,25.38266682624817,18.006516218185425,25.38266682624817,18.006516218185425,6.472580040693283,6.726406708955765,6.218753372430801,5.96492670416832,13.198986749649048,12.18368007659912,4.5916616356372835,4.771726797819138,4.411596473455429,4.231531311273575,9.363388433456421,8.643127784729003,,1,1
2025,7,2025_07_CAR_NYJ,2025-10-19,New York Jets,Carolina Panthers,0.7122213244438171,42.30753707885742,,,-2.5,45.5,-7.0,19.0,-7.712221324443817,-23.307537078857422,False,False,False,False,6.0,13.0,0.0,3.0,0.0,3.0,3.0,7.0,3.0,0.0,1252.6623981849243,1214.2468427174238,-0.14435104,-0.109579936,-0.093416184,-0.17943949,0.01031542,-0.2706893,48.343285,0.5087719298245614,0.4912280701754385,,,,,,,,,,,,-0.0886113205126951,0.15452723,0.17656729,0.097520724,0.19329166,0.1941068,0.15280406,44.59722,0.453125,0.546875,,,,,,,,,,,,-0.0001062517127176,-7.0,19.0,38.41555546750055,-0.29887827,-0.286147226,3.7460650000000015,0.05564692982456143,-0.055646929824561486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08850506879997751,0.0,3.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,15.41408,21.194560000000003,-5.780480000000001,6,27.320320000000002,26.67296,0.6473600000000002,6,-11.906240000000002,-5.478399999999997,-6.427840000000001,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.43902323,21.50987920165062,20.797657877206802,21.50987920165062,20.797657877206802,5.0548216123878955,5.700117988437414,5.2699204044044015,5.485019196420908,10.75493960082531,10.75493960082531,4.887449601143598,5.511379337459803,5.095426179915666,5.303402758687735,10.398828938603401,10.398828938603401,,0,1
2025,7,2025_07_GB_ARI,2025-10-19,Arizona Cardinals,Green Bay Packers,-11.641258239746094,50.31341552734375,,,5.5,45.5,-4.0,50.0,7.641258239746094,-0.31341552734375,False,True,True,True,23.0,27.0,3.0,10.0,7.0,3.0,0.0,6.0,7.0,14.0,1320.7137561291415,1575.0400198739349,0.11739498,0.16656564,-0.049114313,0.2993935,-0.0015487835,0.35869643,39.101265,0.684931506849315,0.3150684931506849,,,,,,,,,,,,-0.0497336458542924,0.21914907,0.096469,0.06609455,0.45664746,-0.25485778,0.29240125,50.846153,0.55,0.4499999999999999,,,,,,,,,,,,-0.040698699665195,-4.0,50.0,-254.32626374479332,-0.10175409,0.07009663999999999,-11.744888000000003,0.13493150684931499,-0.13493150684931499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090349461890974,0.0,13.0,10.0,6.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,7.0,7.0,0.0,24.35552,27.17344,-2.81792,6,28.488,22.671999999999997,5.816,5,-4.132480000000001,4.501440000000002,-8.63392,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2217972,19.336078643798828,30.977336883544922,19.336078643798828,30.977336883544922,4.930700054168701,5.12406084060669,4.737339267730713,4.543978481292725,10.054760894775391,9.281317749023437,7.899220905303955,8.208994274139405,7.589447536468506,7.279674167633057,16.10821517944336,14.869121704101563,,0,0
2025,7,2025_07_HOU_SEA,2025-10-20,Seattle Seahawks,Houston Texans,-1.5678642988204956,35.299774169921875,,,-2.5,42.5,8.0,46.0,9.567864298820496,10.700225830078125,False,True,False,True,27.0,19.0,14.0,0.0,13.0,0.0,0.0,6.0,6.0,7.0,1491.0902765033375,1470.937347485528,0.039777752,-0.08716789,0.09818859,-0.010947447,-0.12828758,-0.034013193,47.55814,0.5576923076923077,0.4423076923076923,,,,,,,,,,,,0.0021916610668484,,,,,,,,,,,,,,,,,,,,,,8.0,46.0,20.152929017809356,0.039777752,-0.08716789,47.55814,0.5576923076923077,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021916610668484,0.0,14.0,13.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,15.0,-7.0,24.90688,19.1744,5.73248,6,34.56,8.7584,25.8016,5,-9.653120000000001,10.415999999999999,-20.06912,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3919024,16.86595493555069,18.433819234371185,16.86595493555069,18.433819234371185,3.963499409854412,4.469478057920933,4.132158959209919,4.300818508565426,8.432977467775345,8.432977467775345,4.331947520077228,4.884962097108365,4.51628571242094,4.700623904764653,9.216909617185593,9.216909617185593,,1,0
2025,7,2025_07_IND_LAC,2025-10-19,Los Angeles Chargers,Indianapolis Colts,-2.878105878829956,38.78578567504883,,,-1.5,47.5,-14.0,62.0,-11.121894121170044,23.214214324951172,False,False,False,True,24.0,38.0,3.0,0.0,14.0,7.0,6.0,17.0,15.0,0.0,1444.103918757201,1402.0184311752394,0.12844668,0.061556827,-0.06704138,0.3061631,-0.023841944,0.15387982,45.84127,0.609375,0.390625,,,,,,,,,,,,0.0247565075735895,0.16656564,0.11739498,-0.0015487835,0.35869643,-0.049114313,0.2993935,48.188404,0.5789473684210527,0.4210526315789473,,,,,,,,,,,,-0.023948148262099,-14.0,62.0,42.085487581961615,-0.03811895999999998,-0.055838152999999995,-2.347133999999997,0.030427631578947345,-0.03042763157894729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048704655835688504,0.0,3.0,21.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,22.99488,25.81728,-2.8224,6,32.47776,21.512,10.965760000000001,6,-9.482880000000005,4.30528,-13.788160000000001,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.65162593,17.953839898109436,20.831945776939392,17.953839898109436,20.831945776939392,4.578229174017906,4.7577675729990005,4.398690775036812,4.2191523760557175,9.335996747016907,8.61784315109253,5.312146173119545,5.520465630888939,5.103826715350151,4.895507257580757,10.832611804008483,9.99933397293091,,0,0
2025,7,2025_07_LA_JAX,2025-10-19,Jacksonville Jaguars,Los Angeles Rams,-5.983234882354736,53.66505432128906,,,3.5,47.5,-28.0,42.0,-22.016765117645264,-11.665054321289062,False,False,True,False,7.0,35.0,0.0,0.0,0.0,7.0,14.0,7.0,0.0,14.0,1348.870180471963,1516.9920727054596,-0.08716789,0.039777752,-0.12828758,-0.034013193,0.09818859,-0.010947447,39.7193,0.726027397260274,0.273972602739726,,,,,,,,,,,,0.031785381460133,-0.08507097,-0.26304027,-0.3421077,0.15638779,-0.27394435,-0.25188833,36.863636,0.5882352941176471,0.4117647058823529,,,,,,,,,,,,0.0523034599829369,-28.0,42.0,-168.1218922334965,-0.002096920000000002,0.302818022,2.8556639999999973,0.1377921031426269,-0.1377921031426269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205180785228039,0.0,0.0,7.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0,0,7.0,7.0,0.0,18.46976,21.69856,-3.2287999999999997,6,19.96064,11.6112,8.349440000000001,6,-1.4908800000000006,10.08736,-11.578240000000001,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.11777777,23.840909719467163,29.8241446018219,23.840909719467163,29.8241446018219,5.602613784074783,6.317841075658799,5.8410228812694545,6.079431978464127,11.920454859733582,11.920454859733582,7.008673981428146,7.903398319482804,7.3069154274463655,7.605156873464584,14.91207230091095,14.91207230091095,,0,0
2025,7,2025_07_LV_KC,2025-10-19,Kansas City Chiefs,Las Vegas Raiders,16.932146072387695,51.539268493652344,,,-10.5,45.5,31.0,31.0,14.067853927612305,-20.539268493652344,True,True,True,False,31.0,0.0,7.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1655.754089850974,1244.159248395926,0.22967544,0.06693976,0.23271933,0.2273563,0.14536723,-0.041236073,42.833332,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.0437269245295588,-0.06899247,-0.21562426,-0.14170147,-0.00515042,-0.46946177,0.051934216,49.9,0.5,0.5,,,,,,,,,,,,0.0485204875109879,31.0,31.0,411.594841455048,0.29866791000000004,0.28256402,-7.066668,0.16666666666666663,-0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004793562981429099,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,0,0,7.0,7.0,0.0,29.59296,20.48928,9.10368,6,17.00864,20.01472,-3.0060800000000008,6,12.584320000000002,0.4745600000000003,12.109760000000001,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.92956406,34.23570728302002,17.303561210632324,34.23570728302002,17.303561210632324,8.730105357170105,9.072462430000305,8.387748284339905,8.045391211509704,17.80256778717041,16.43313949584961,4.412408108711243,4.585443720817566,4.239372496604919,4.066336884498597,8.997851829528809,8.305709381103515,,1,1
2025,7,2025_07_MIA_CLE,2025-10-19,Cleveland Browns,Miami Dolphins,-0.6354455947875977,40.95745086669922,,,-2.5,42.5,25.0,37.0,25.635445594787598,-3.9574508666992188,False,True,False,False,31.0,6.0,3.0,14.0,7.0,7.0,0.0,6.0,0.0,0.0,1238.6466551820636,1324.7102278082175,-0.080335334,0.11521414,-0.0905655,-0.07252321,0.093669385,0.13922116,40.591835,0.7926829268292683,0.2073170731707316,,,,,,,,,,,,0.0916004969768238,0.061556827,0.12844668,-0.023841944,0.15387982,-0.06704138,0.3061631,52.959183,0.6610169491525424,0.3389830508474576,,,,,,,,,,,,-0.0467022300737774,25.0,37.0,-86.06357262615393,-0.141892161,-0.013232540000000001,-12.367348,0.13166597767672594,-0.13166597767672603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383027270506012,0.0,17.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,11.364159999999998,23.29184,-11.92768,6,25.85504,27.931199999999997,-2.0761600000000002,6,-14.49088,-4.639359999999996,-9.85152,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.69884604,20.16100263595581,20.796448230743408,20.16100263595581,20.796448230743408,5.141055672168732,5.34266569852829,4.939445645809173,4.737835619449616,10.483721370697022,9.677281265258788,5.303094298839569,5.511058781147003,5.095129816532135,4.887165334224701,10.814153079986571,9.982295150756837,,1,0
