player,team,market,line,over_price,under_price,is_ladder,event,home_team,away_team,game_time,book,position,market_key,proj,edge,over_ev,under_ev,note,rank_score
Kyle Monangai,CHI,Rushing Yards,20.0,-530.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,rush_yards,21.3,1.3000000000000007,-0.36168938093010916,,,1.3000000000000007
Tyler Higbee,LAR,Receiving Yards,15.0,-330.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,rec_yards,16.3,1.3000000000000007,-0.30877155519737476,,,1.3000000000000007
Hunter Henry,NE,Receptions,3.0,-300.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,receptions,4.29,1.29,0.11930169863539286,,,1.29
Matthew Stafford,LAR,Anytime TD,,2200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,any_td,0.0988,,1.2724,,,1.2724
Woody Marks,HOU,Receptions,1.0,-500.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.27,1.27,0.0028356583305240157,,,1.27
Cole Kmet,CHI,Receptions,1.0,-440.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.24,1.2400000000000002,0.018537247250180605,,,1.2400000000000002
Kyle Monangai,CHI,Receiving Yards,15.0,180.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,rec_yards,16.2,1.1999999999999993,0.47878433649683383,,,1.1999999999999993
Rhamondre Stevenson,NE,Receiving Yards,25.0,115.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,rec_yards,23.8,-1.1999999999999993,0.014504884475645352,,,1.1999999999999993
Davante Adams,LAR,Receptions,3.0,-660.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.19,1.1900000000000004,-0.055751675415225424,,,1.1900000000000004
Cade Stover,HOU,Anytime TD,,800.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,any_td,0.2423,,1.1806999999999999,,,1.1806999999999999
Christian Kirk,HOU,Receptions,5.0,150.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,3.85,-1.15,-0.5295448672290253,,,1.15
Rome Odunze,CHI,Receptions,4.0,145.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,5.14,1.1399999999999997,0.9838526844799635,,,1.1399999999999997
Puka Nacua,LAR,Receptions,6.0,-480.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,7.12,1.12,-0.026652184928070283,,,1.12
Rhamondre Stevenson,NE,Receptions,2.0,-370.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,3.11,1.1099999999999999,0.02054133545597006,,,1.1099999999999999
Kyren Williams,LAR,Rushing Yards,60.0,-140.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,rush_yards,61.1,1.1000000000000014,-0.08917729767799742,,,1.1000000000000014
D'Andre Swift,CHI,Receptions,4.0,320.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.9,-1.1,-0.16531945661255543,,,1.1
TreVeyon Henderson,NE,Receptions,1.0,-250.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.08,1.08,0.11572719445613533,,,1.08
Kyren Williams,LAR,Receptions,4.0,370.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.96,-1.04,-0.004279626658035274,,,1.04
Colby Parkinson,LAR,Receptions,3.0,-110.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.03,1.0300000000000002,0.5003724073737367,,,1.0300000000000002
Drake Maye,NE,Passing TDs,3.0,475.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.97,-1.03,-0.2093512340795043,,,1.03
Matthew Stafford,LAR,Passing TDs,1.0,-2000.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.02,1.02,-0.37065047976906595,,,1.02
Jayden Higgins,HOU,Receptions,4.0,,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,5.02,1.0199999999999996,,,,1.0199999999999996
Rome Odunze,CHI,Anytime TD,,270.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.5445,,1.01465,,,1.01465
Drake Maye,NE,Rushing Attempts,6.5,-160.0,120.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,rush_attempts,5.5,-1.0,-0.39965782220463403,0.38722905160012,,1.0
C.J. Stroud,HOU,Rushing Yards,25.0,360.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,rush_yards,24.0,-1.0,1.1690303432241986,,,1.0
Colston Loveland,CHI,Receptions,5.0,-190.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.0,-1.0,-0.6628701711757194,,,1.0
DeMario Douglas,NE,Receptions,1.0,-710.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,0.0,-1.0,-0.7480122357646586,,,1.0
Colston Loveland,CHI,Receptions,3.0,-1400.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.0,1.0,-0.16522660397763544,,,1.0
Jayden Higgins,HOU,Receptions,6.0,400.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,5.02,-0.9800000000000004,0.12735401619581266,,,0.9800000000000004
Matthew Stafford,LAR,Passing TDs,3.0,130.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.02,-0.98,-0.6630421696541046,,,0.98
Drake Maye,NE,Passing TDs,1.0,-480.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.97,0.97,-0.2921424594084308,,,0.97
Colby Parkinson,LAR,Receptions,5.0,500.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.03,-0.9699999999999998,0.36672345515804716,,,0.9699999999999998
Kyren Williams,LAR,Receptions,2.0,-180.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.96,0.96,0.1975957536423552,,,0.96
TreVeyon Henderson,NE,Receptions,3.0,400.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.08,-0.9199999999999999,0.19784088843845704,,,0.9199999999999999
Tyler Higbee,LAR,Receptions,3.0,-125.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.1,-0.8999999999999999,-0.5601302916521433,,,0.8999999999999999
D'Andre Swift,CHI,Receptions,2.0,-230.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.9,0.8999999999999999,0.08416182667924454,,,0.8999999999999999
Nick Chubb,HOU,Anytime TD,,625.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,any_td,0.2607,,0.890075,,,0.890075
Rhamondre Stevenson,NE,Receptions,4.0,185.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,3.11,-0.8900000000000001,-0.29663901476261756,,,0.8900000000000001
Puka Nacua,LAR,Receptions,8.0,-125.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,7.12,-0.8799999999999999,-0.5513907146664176,,,0.8799999999999999
Kayshon Boutte,NE,Receptions,4.0,280.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,4.87,0.8700000000000001,1.8436382654243193,,,0.8700000000000001
Rome Odunze,CHI,Receptions,6.0,630.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,5.14,-0.8600000000000003,0.8551747600607338,,,0.8600000000000003
Caleb Williams,CHI,Passing TDs,1.5,110.0,-145.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.36,0.8599999999999999,0.43377090512689076,-0.4639536018262339,,0.8599999999999999
DJ Moore,CHI,Anytime TD,,330.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.4314,,0.8550199999999999,,,0.8550199999999999
Christian Kirk,HOU,Receptions,3.0,-350.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,3.85,0.8500000000000001,-0.04420702506312696,,,0.8500000000000001
Davante Adams,LAR,Receptions,5.0,-115.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.19,-0.8099999999999996,-0.5015421550174831,,,0.8099999999999996
D'Andre Swift,CHI,Rushing Yards,40.0,-330.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,rush_yards,39.2,-0.7999999999999972,-0.3781734836986623,,,0.7999999999999972
Kayshon Boutte,NE,Anytime TD,,390.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.3659,,0.7929100000000001,,,0.7929100000000001
Hunter Henry,NE,Receptions,3.5,-115.0,-115.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,receptions,4.29,0.79,0.3616122319603091,-0.4920470145690049,,0.79
Woody Marks,HOU,Receptions,1.5,-110.0,-120.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.27,0.77,0.38061200537183804,-0.4924924813491459,,0.77
Cole Kmet,CHI,Receptions,3.0,340.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.24,-0.7599999999999998,0.22937399360103727,,,0.7599999999999998
Austin Hooper,NE,Receptions,1.5,155.0,-210.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,receptions,2.26,0.7599999999999998,0.837521890072126,-0.5875476861295221,,0.7599999999999998
Xavier Hutchinson,HOU,Receptions,3.0,-135.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,2.26,-0.7400000000000002,-0.5045855836844981,,,0.7400000000000002
Cole Kmet,CHI,Receptions,1.5,130.0,-170.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.24,0.7400000000000002,0.6454205265278155,-0.5479885988811002,,0.7400000000000002
Woody Marks,HOU,Receptions,3.0,275.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.27,-0.73,0.07705722192809283,,,0.73
Hunter Henry,NE,Receptions,5.0,175.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,receptions,4.29,-0.71,-0.19567974025076318,,,0.71
Drake Maye,NE,Rushing Yards,20.0,-530.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,rush_yards,20.7,0.6999999999999993,-0.38195953268268934,,,0.6999999999999993
Drake Maye,NE,Interceptions,0.5,-120.0,-110.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,interceptions,1.15,0.6499999999999999,0.2528325894717358,-0.3955116220945346,,0.6499999999999999
Caleb Williams,CHI,Passing TDs,3.0,360.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.36,-0.6400000000000001,-0.02038699785769571,,,0.6400000000000001
Rhamondre Stevenson,NE,Receptions,2.5,-115.0,-115.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,3.11,0.6099999999999999,0.2723282205522104,-0.4027630031609062,,0.6099999999999999
Matthew Stafford,LAR,Interceptions,0.5,,-130.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,interceptions,1.1,0.6000000000000001,,-0.4110742365341671,,0.6000000000000001
DJ Moore,CHI,Receptions,4.0,205.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.6,0.5999999999999996,1.0672711910010368,,,0.5999999999999996
Austin Hooper,NE,Anytime TD,,725.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,any_td,0.1937,,0.598025,,,0.598025
Caleb Williams,CHI,Interceptions,0.5,,-130.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,interceptions,1.08,0.5800000000000001,,-0.39917714693587697,,0.5800000000000001
C.J. Stroud,HOU,Passing TDs,2.0,130.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.43,-0.5700000000000001,-0.6002648037810357,,,0.5700000000000001
Luther Burden III,CHI,Receptions,4.0,155.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,3.45,-0.5499999999999998,-0.14289509812339762,,,0.5499999999999998
Stefon Diggs,NE,Receptions,7.0,290.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,7.54,0.54,1.5781722840123993,,,0.54
Kyle Monangai,CHI,Receptions,1.0,-370.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,1.53,0.53,-0.16384433138094784,,,0.53
Colston Loveland,CHI,Receptions,4.5,-170.0,130.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.0,-0.5,-0.4437028046822379,0.4943992467805741,,0.5
Cole Kmet,CHI,Anytime TD,,525.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.2377,,0.485625,,,0.485625
Matthew Stafford,LAR,Passing TDs,2.5,150.0,-200.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.02,-0.48,-0.17815796099607978,0.006894776597647867,,0.48
Kyle Monangai,CHI,Receptions,2.0,120.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,1.53,-0.47,-0.21053334577444344,,,0.47
Drake Maye,NE,Passing TDs,1.5,130.0,-170.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.97,0.47,0.3473702151949868,-0.3421738058891214,,0.47
Stefon Diggs,NE,Receptions,8.0,575.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,7.54,-0.45999999999999996,1.4416578659105215,,,0.45999999999999996
Luther Burden III,CHI,Receptions,3.0,-170.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,3.45,0.4500000000000002,0.009143186551500981,,,0.4500000000000002
C.J. Stroud,HOU,Passing TDs,1.0,-420.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.43,0.42999999999999994,-0.48188274796954333,,,0.42999999999999994
D'Andre Swift,CHI,Anytime TD,,150.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.5678,,0.4194999999999999,,,0.4194999999999999
C.J. Stroud,HOU,Interceptions,0.5,-125.0,-105.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,interceptions,0.91,0.41000000000000003,0.07545639673945526,-0.21411937212480597,,0.41000000000000003
Stefon Diggs,NE,Anytime TD,,210.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.4545,,0.40895000000000004,,,0.40895000000000004
C.J. Stroud,HOU,Anytime TD,,900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,any_td,0.1408,,0.40800000000000014,,,0.40800000000000014
DJ Moore,CHI,Receptions,5.0,450.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.6,-0.40000000000000036,1.085370302197298,,,0.40000000000000036
Tyler Higbee,LAR,Receptions,2.5,155.0,-210.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.1,-0.3999999999999999,-0.03314649625397981,-0.08351930188845236,,0.3999999999999999
D'Andre Swift,CHI,Receptions,2.5,155.0,-210.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.9,0.3999999999999999,0.5831464962539796,-0.44029022192107137,,0.3999999999999999
Kyren Williams,LAR,Rushing Yards,61.5,-115.0,-115.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,rush_yards,61.1,-0.3999999999999986,-0.08652445266458181,-0.04391032994411398,,0.3999999999999986
TreVeyon Henderson,NE,Rushing Yards,30.0,-260.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,rush_yards,29.6,-0.3999999999999986,-0.32347249267108563,,,0.3999999999999986
Rhamondre Stevenson,NE,Anytime TD,,165.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,any_td,0.5283,,0.3999949999999999,,,0.3999949999999999
Puka Nacua,LAR,Receptions,7.5,-115.0,-115.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,7.12,-0.3799999999999999,-0.2801693641187998,0.149734581510104,,0.3799999999999999
Caleb Williams,CHI,Passing TDs,2.0,-110.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.36,0.3599999999999999,-0.1985510124935828,,,0.3599999999999999
Christian Kirk,HOU,Receptions,3.5,-145.0,110.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,3.85,0.3500000000000001,0.024140464103287074,-0.17286029109979956,,0.3500000000000001
Jayden Higgins,HOU,Anytime TD,,320.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.3207,,0.34694,,,0.34694
Kyren Williams,LAR,Anytime TD,,115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.6238,,0.34117,,,0.34117
Woody Marks,HOU,Anytime TD,,155.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,any_td,0.5195,,0.3247249999999998,,,0.3247249999999998
Luther Burden III,CHI,Anytime TD,,320.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.312,,0.3104000000000001,,,0.3104000000000001
Davante Adams,LAR,Receptions,4.5,,-130.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.19,-0.3099999999999996,,0.051344912091078054,,0.3099999999999996
Hunter Henry,NE,Receptions,4.0,-125.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,receptions,4.29,0.29000000000000004,0.05887192531212376,,,0.29000000000000004
Woody Marks,HOU,Receptions,2.0,-115.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.27,0.27,0.08858311642570249,,,0.27
Xavier Hutchinson,HOU,Receptions,2.0,-450.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,2.26,0.2599999999999998,-0.2920159106855407,,,0.2599999999999998
Caleb Williams,CHI,Rushing Attempts,4.5,-105.0,-125.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,rush_attempts,4.76,0.2599999999999998,0.04360963365943227,-0.16215717444698874,,0.2599999999999998
Colston Loveland,CHI,Anytime TD,,200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.4144,,0.24319999999999997,,,0.24319999999999997
Xavier Hutchinson,HOU,Receptions,2.5,-145.0,110.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,2.26,-0.2400000000000002,-0.27891370359633105,0.2037927458982972,,0.2400000000000002
Cole Kmet,CHI,Receptions,2.0,110.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.24,0.2400000000000002,0.2037927458982972,,,0.2400000000000002
Colby Parkinson,LAR,Anytime TD,,230.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.3613,,0.19228999999999996,,,0.19228999999999996
Davante Adams,LAR,Receptions,4.0,-255.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,4.19,0.1900000000000004,-0.22303721289975723,,,0.1900000000000004
Christian Kirk,HOU,Receptions,4.0,-150.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,3.85,-0.1499999999999999,-0.2432164394521394,,,0.1499999999999999
Rome Odunze,CHI,Receptions,5.0,320.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,5.14,0.13999999999999968,1.2800964796447438,,,0.13999999999999968
Kayshon Boutte,NE,Receptions,5.0,675.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,4.87,-0.1299999999999999,2.5663342611030258,,,0.1299999999999999
Puka Nacua,LAR,Receptions,7.0,-240.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,receptions,7.12,0.1200000000000001,-0.2395712836291184,,,0.1200000000000001
Rhamondre Stevenson,NE,Receptions,3.0,-125.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,3.11,0.10999999999999988,-0.03931045100151698,,,0.10999999999999988
Christian Kirk,HOU,Receiving Yards,38.5,-120.0,-110.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,rec_yards,38.4,-0.10000000000000142,-0.08763562723214707,-0.04097447081611122,,0.10000000000000142
Tyler Higbee,LAR,Receptions,2.0,-380.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,2.1,0.10000000000000009,-0.32969562476217373,,,0.10000000000000009
D'Andre Swift,CHI,Receptions,3.0,130.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.9,-0.10000000000000009,0.07948745008779112,,,0.10000000000000009
TreVeyon Henderson,NE,Receptions,2.0,175.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,receptions,2.08,0.08000000000000007,0.4424707212352601,,,0.08000000000000007
C.J. Stroud,HOU,Passing TDs,1.5,145.0,-190.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.43,-0.07000000000000006,0.025274331421807572,-0.11241580260434847,,0.07000000000000006
Blake Corum,LAR,Anytime TD,,220.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.3313,,0.06015999999999999,,,0.06015999999999999
Kyle Monangai,CHI,Anytime TD,,215.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.3343,,0.05304500000000001,,,0.05304500000000001
Kyren Williams,LAR,Receptions,3.0,165.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,2.96,-0.040000000000000036,0.29247599228770715,,,0.040000000000000036
Colby Parkinson,LAR,Receptions,4.0,220.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.03,0.03000000000000025,0.6294577383988914,,,0.03000000000000025
Drake Maye,NE,Passing TDs,2.0,120.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,pass_tds,1.97,-0.030000000000000027,-0.3065510231226329,,,0.030000000000000027
Kyle Monangai,CHI,Receptions,1.5,130.0,-170.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,receptions,1.53,0.030000000000000027,0.1711727494742027,-0.2205029216318024,,0.030000000000000027
Matthew Stafford,LAR,Passing TDs,2.0,-280.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,pass_tds,2.02,0.020000000000000018,-0.5538571788264433,,,0.020000000000000018
Jayden Higgins,HOU,Receptions,5.0,220.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,receptions,5.02,0.019999999999999574,0.6196394606076095,,,0.019999999999999574
Hunter Henry,NE,Anytime TD,,195.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,any_td,0.3454,,0.018930000000000002,,,0.018930000000000002
TreVeyon Henderson (NE) - 1Q,,Anytime TD,,1000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Woody Marks (HOU) - 1Q,,Anytime TD,,800.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Tyler Higbee & Chicago Bears,,Anytime TD,,1050.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
TuTu Atwell,LAR,Anytime TD,,1900.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Xavier Hutchinson (HOU) - 1H,,Anytime TD,,900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Tyler Higbee (LAR) - 1H,,Anytime TD,,500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Christian Kirk (HOU) - 1Q,,Anytime TD,,1100.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Christian Kirk (HOU) - 1H,,Anytime TD,,500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Tyler Higbee (LAR) - 1Q,,Anytime TD,,1100.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1H,HOU,Passing Yards,97.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Tyler Higbee & Los Angeles Rams,,Anytime TD,,410.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1Q,CHI,Receiving Yards,0.5,-150.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Under - 1H,CHI,Passing Yards,102.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,pass_yards,,,,,projection_missing,0.0
